timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1629132866101,3,viewMyLeaveList-44,304,Not Modified,Thread Group 1-43,,true,,206,794,71,71,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/logo.png,0,0,0
1629132866104,3,viewMyLeaveList-45,304,Not Modified,Thread Group 1-43,,true,,207,801,71,71,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/close.png,0,0,0
1629132866107,2,viewMyLeaveList-46,304,Not Modified,Thread Group 1-43,,true,,205,799,71,71,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/vload.gif,0,0,0
1629132866109,3,viewMyLeaveList-47,200,OK,Thread Group 1-43,text,true,,1640,712,71,71,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/_ohrmList.js,3,0,0
1629132802349,64938,Test,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-43,,true,,1529098,89640,71,71,null,22764,7550,1535
1629132850968,24476,viewMyLeaveList,200,"Embedded resource download error:http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery-3.4.1.min.js code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Socket closed, http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.autocomplete.js code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Socket closed, ",Thread Group 1-61,text,false,,81830,36187,70,70,http://localhost/orangehrm/symfony/web/index.php/leave/viewMyLeaveList,4842,0,2212
1629132850968,4845,viewMyLeaveList-0,200,OK,Thread Group 1-61,text,true,,52126,677,70,70,http://localhost/orangehrm/symfony/web/index.php/leave/viewMyLeaveList,4842,0,2212
1629132855818,3,viewMyLeaveList-1,304,Not Modified,Thread Group 1-61,,true,,205,796,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/favicon.ico,0,0,0
1629132855818,13000,viewMyLeaveList-2,304,Not Modified,Thread Group 1-61,,true,,206,791,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/reset.css,0,0,2024
1629132855818,13221,viewMyLeaveList-3,304,Not Modified,Thread Group 1-61,,true,,206,792,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/tipTip.css,0,0,2024
1629132855818,13474,viewMyLeaveList-4,304,Not Modified,Thread Group 1-61,,true,,207,817,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery-ui-1.8.21.custom.css,0,0,2024
1629132855818,13379,viewMyLeaveList-5,304,Not Modified,Thread Group 1-61,,true,,206,812,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery.autocomplete.css,0,0,2024
1629132855818,5,viewMyLeaveList-6,304,Not Modified,Thread Group 1-61,,true,,206,791,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/main.css,0,0,0
1629132855821,9241,viewMyLeaveList-7,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-61,text,false,,2821,0,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery-3.4.1.min.js,0,0,2021
1629132855823,13483,viewMyLeaveList-8,304,Not Modified,Thread Group 1-61,,true,,207,801,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/validate/jquery.validate.js,0,0,2019
1629132865065,4827,viewMyLeaveList-9,304,Not Modified,Thread Group 1-61,,true,,207,791,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.core.js,0,0,2038
1629132868818,2437,viewMyLeaveList-10,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-61,text,false,,2821,0,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.autocomplete.js,0,0,1
1629132869040,6404,viewMyLeaveList-11,304,Not Modified,Thread Group 1-61,,true,,206,791,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.autocomplete.js,0,0,0
1629132869197,1,viewMyLeaveList-12,304,Not Modified,Thread Group 1-61,,true,,207,798,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.datepicker.js,0,0,0
1629132869199,1,viewMyLeaveList-13,304,Not Modified,Thread Group 1-61,,true,,206,788,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.form.js,0,0,0
1629132869200,1,viewMyLeaveList-14,304,Not Modified,Thread Group 1-61,,true,,206,799,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.tipTip.minified.js,0,0,0
1629132869201,1,viewMyLeaveList-15,304,Not Modified,Thread Group 1-61,,true,,206,792,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/bootstrap-modal.js,0,0,0
1629132869202,2,viewMyLeaveList-16,304,Not Modified,Thread Group 1-61,,true,,205,795,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.clickoutside.js,0,0,0
1629132869204,1,viewMyLeaveList-17,304,Not Modified,Thread Group 1-61,,true,,206,807,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/fontawesome.min.js,0,0,0
1629132869205,1,viewMyLeaveList-18,304,Not Modified,Thread Group 1-61,,true,,207,802,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/solid.min.js,0,0,0
1629132869206,2,viewMyLeaveList-19,304,Not Modified,Thread Group 1-61,,true,,207,804,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/regular.min.js,0,0,0
1629132869208,1,viewMyLeaveList-20,304,Not Modified,Thread Group 1-61,,true,,206,788,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.validate.js,0,0,0
1629132869209,1,viewMyLeaveList-21,304,Not Modified,Thread Group 1-61,,true,,206,777,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/archive.js,0,0,0
1629132869210,1,viewMyLeaveList-22,304,Not Modified,Thread Group 1-61,,true,,204,789,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.marketplace.js,0,0,0
1629132869211,1,viewMyLeaveList-23,304,Not Modified,Thread Group 1-61,,true,,205,785,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.helper.js,0,0,0
1629132869212,2,viewMyLeaveList-24,200,OK,Thread Group 1-61,text,true,,5610,703,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.datepicker.js,2,0,0
1629132869214,1,viewMyLeaveList-25,200,OK,Thread Group 1-61,text,true,,6320,724,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/js/viewLeaveListSuccess.js,1,0,0
1629132869215,1,viewMyLeaveList-26,304,Not Modified,Thread Group 1-61,,true,,205,814,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewNotificationComponent.js,0,0,0
1629132869216,2,viewMyLeaveList-27,304,Not Modified,Thread Group 1-61,,true,,206,800,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzCommon.js,0,0,0
1629132869218,1,viewMyLeaveList-28,304,Not Modified,Thread Group 1-61,,true,,206,797,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzNew.js,0,0,0
1629132869219,1,viewMyLeaveList-29,304,Not Modified,Thread Group 1-61,,true,,204,805,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewPostComponent.js,0,0,0
1629132869220,1,viewMyLeaveList-30,304,Not Modified,Thread Group 1-61,,true,,205,806,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/mainMenuComponent.js,0,0,0
1629132869221,2,viewMyLeaveList-31,200,OK,Thread Group 1-61,text,true,,1098,720,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/orangehrm.datepicker.css,2,0,0
1629132869223,1,viewMyLeaveList-32,200,OK,Thread Group 1-61,text,true,,796,728,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/ohrmWidgetCheckboxGroup.css,1,0,0
1629132869224,1,viewMyLeaveList-33,200,OK,Thread Group 1-61,text,true,,576,714,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/_ohrmList.css,1,0,0
1629132869226,1,viewMyLeaveList-34,304,Not Modified,Thread Group 1-61,,true,,205,816,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewNotificationComponent.css,0,0,0
1629132869227,1,viewMyLeaveList-35,304,Not Modified,Thread Group 1-61,,true,,205,807,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewShareSuccess.css,0,0,0
1629132869229,1,viewMyLeaveList-36,304,Not Modified,Thread Group 1-61,,true,,206,807,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewBuzzSuccess.css,0,0,0
1629132869231,1,viewMyLeaveList-37,304,Not Modified,Thread Group 1-61,,true,,205,819,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/getSharedEmployeeListSuccess.css,0,0,0
1629132869232,1,viewMyLeaveList-38,304,Not Modified,Thread Group 1-61,,true,,206,809,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewPostComponent.css,0,0,0
1629132869233,1,viewMyLeaveList-39,304,Not Modified,Thread Group 1-61,,true,,205,802,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/photoTiling.css,0,0,0
1629132869235,1,viewMyLeaveList-40,304,Not Modified,Thread Group 1-61,,true,,205,807,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/messageBoxStyles.css,0,0,0
1629132869236,1,viewMyLeaveList-41,304,Not Modified,Thread Group 1-61,,true,,204,807,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmHelpPlugin/css/viewHelpComponent.css,0,0,0
1629132869237,1,viewMyLeaveList-42,304,Not Modified,Thread Group 1-61,,true,,205,805,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBeaconPlugin/css/_beaconAbout.css,0,0,0
1629132869238,2,viewMyLeaveList-43,304,Not Modified,Thread Group 1-61,,true,,205,808,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/mainMenuComponent.css,0,0,0
1629132869240,1,viewMyLeaveList-44,304,Not Modified,Thread Group 1-61,,true,,206,794,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/logo.png,0,0,0
1629132869242,1,viewMyLeaveList-45,304,Not Modified,Thread Group 1-61,,true,,207,801,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/close.png,0,0,0
1629132869243,1,viewMyLeaveList-46,304,Not Modified,Thread Group 1-61,,true,,205,799,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/vload.gif,0,0,0
1629132869245,1,viewMyLeaveList-47,200,OK,Thread Group 1-61,text,true,,1640,712,70,70,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/_ohrmList.js,1,0,0
1629132804142,57084,Test,,"Number of samples in transaction : 3, number of failing samples : 1",Thread Group 1-61,,false,,1534319,88047,70,70,null,16599,14219,2214
1629132852331,23977,viewMyLeaveList,200,OK,Thread Group 1-68,text,true,,76604,37777,69,69,http://localhost/orangehrm/symfony/web/index.php/leave/viewMyLeaveList,5373,0,2259
1629132852331,5374,viewMyLeaveList-0,200,OK,Thread Group 1-68,text,true,,52125,677,69,69,http://localhost/orangehrm/symfony/web/index.php/leave/viewMyLeaveList,5373,0,2259
1629132857710,3,viewMyLeaveList-1,304,Not Modified,Thread Group 1-68,,true,,205,796,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/favicon.ico,0,0,0
1629132857710,9788,viewMyLeaveList-2,304,Not Modified,Thread Group 1-68,,true,,206,791,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/reset.css,0,0,1
1629132857710,9790,viewMyLeaveList-3,304,Not Modified,Thread Group 1-68,,true,,206,792,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/tipTip.css,0,0,1
1629132857710,5,viewMyLeaveList-4,304,Not Modified,Thread Group 1-68,,true,,206,817,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery-ui-1.8.21.custom.css,0,0,0
1629132857710,10038,viewMyLeaveList-5,304,Not Modified,Thread Group 1-68,,true,,206,812,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery.autocomplete.css,0,0,1
1629132857710,10118,viewMyLeaveList-6,304,Not Modified,Thread Group 1-68,,true,,207,791,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/main.css,0,0,1
1629132857713,10131,viewMyLeaveList-7,304,Not Modified,Thread Group 1-68,,true,,208,794,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery-3.4.1.min.js,0,0,0
1629132857715,10133,viewMyLeaveList-8,304,Not Modified,Thread Group 1-68,,true,,207,801,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/validate/jquery.validate.js,0,0,0
1629132867498,7618,viewMyLeaveList-9,304,Not Modified,Thread Group 1-68,,true,,207,791,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.core.js,0,0,1524
1629132867500,7944,viewMyLeaveList-10,304,Not Modified,Thread Group 1-68,,true,,207,796,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.autocomplete.js,0,0,1522
1629132867748,7850,viewMyLeaveList-11,304,Not Modified,Thread Group 1-68,,true,,206,791,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.autocomplete.js,0,0,1509
1629132867828,8480,viewMyLeaveList-12,304,Not Modified,Thread Group 1-68,,true,,208,798,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.datepicker.js,0,0,2137
1629132867844,1,viewMyLeaveList-13,304,Not Modified,Thread Group 1-68,,true,,206,788,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.form.js,0,0,0
1629132867845,2,viewMyLeaveList-14,304,Not Modified,Thread Group 1-68,,true,,206,799,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.tipTip.minified.js,0,0,0
1629132867847,1,viewMyLeaveList-15,304,Not Modified,Thread Group 1-68,,true,,206,792,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/bootstrap-modal.js,0,0,0
1629132867848,1,viewMyLeaveList-16,304,Not Modified,Thread Group 1-68,,true,,205,795,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.clickoutside.js,0,0,0
1629132867848,1,viewMyLeaveList-17,304,Not Modified,Thread Group 1-68,,true,,206,807,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/fontawesome.min.js,0,0,0
1629132867849,2,viewMyLeaveList-18,304,Not Modified,Thread Group 1-68,,true,,207,802,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/solid.min.js,0,0,0
1629132867849,2,viewMyLeaveList-19,304,Not Modified,Thread Group 1-68,,true,,207,804,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/regular.min.js,0,0,0
1629132867851,1,viewMyLeaveList-20,304,Not Modified,Thread Group 1-68,,true,,206,788,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.validate.js,0,0,0
1629132867851,1,viewMyLeaveList-21,304,Not Modified,Thread Group 1-68,,true,,206,777,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/archive.js,0,0,0
1629132867852,7017,viewMyLeaveList-22,304,Not Modified,Thread Group 1-68,,true,,205,789,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.marketplace.js,0,0,1013
1629132867852,1,viewMyLeaveList-23,304,Not Modified,Thread Group 1-68,,true,,205,785,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.helper.js,0,0,0
1629132867853,2,viewMyLeaveList-24,200,OK,Thread Group 1-68,text,true,,5610,703,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.datepicker.js,2,0,0
1629132867855,1,viewMyLeaveList-25,200,OK,Thread Group 1-68,text,true,,6320,724,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/js/viewLeaveListSuccess.js,1,0,0
1629132867856,1,viewMyLeaveList-26,304,Not Modified,Thread Group 1-68,,true,,205,814,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewNotificationComponent.js,0,0,0
1629132867857,2,viewMyLeaveList-27,304,Not Modified,Thread Group 1-68,,true,,206,800,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzCommon.js,0,0,0
1629132867859,1,viewMyLeaveList-28,304,Not Modified,Thread Group 1-68,,true,,206,797,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzNew.js,0,0,0
1629132867860,1,viewMyLeaveList-29,304,Not Modified,Thread Group 1-68,,true,,204,805,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewPostComponent.js,0,0,0
1629132867861,1,viewMyLeaveList-30,304,Not Modified,Thread Group 1-68,,true,,205,806,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/mainMenuComponent.js,0,0,0
1629132867863,1,viewMyLeaveList-31,200,OK,Thread Group 1-68,text,true,,1098,720,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/orangehrm.datepicker.css,1,0,0
1629132867864,1,viewMyLeaveList-32,200,OK,Thread Group 1-68,text,true,,796,728,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/ohrmWidgetCheckboxGroup.css,1,0,0
1629132867865,1,viewMyLeaveList-33,200,OK,Thread Group 1-68,text,true,,576,714,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/_ohrmList.css,1,0,0
1629132867867,1,viewMyLeaveList-34,304,Not Modified,Thread Group 1-68,,true,,205,816,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewNotificationComponent.css,0,0,0
1629132867868,1,viewMyLeaveList-35,304,Not Modified,Thread Group 1-68,,true,,205,807,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewShareSuccess.css,0,0,0
1629132867869,1,viewMyLeaveList-36,304,Not Modified,Thread Group 1-68,,true,,206,807,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewBuzzSuccess.css,0,0,0
1629132867871,1,viewMyLeaveList-37,304,Not Modified,Thread Group 1-68,,true,,205,819,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/getSharedEmployeeListSuccess.css,0,0,0
1629132867872,1,viewMyLeaveList-38,304,Not Modified,Thread Group 1-68,,true,,206,809,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewPostComponent.css,0,0,0
1629132867873,2,viewMyLeaveList-39,304,Not Modified,Thread Group 1-68,,true,,205,802,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/photoTiling.css,0,0,0
1629132867875,2,viewMyLeaveList-40,304,Not Modified,Thread Group 1-68,,true,,205,807,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/messageBoxStyles.css,0,0,0
1629132867877,1,viewMyLeaveList-41,304,Not Modified,Thread Group 1-68,,true,,204,807,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmHelpPlugin/css/viewHelpComponent.css,0,0,0
1629132867878,1,viewMyLeaveList-42,304,Not Modified,Thread Group 1-68,,true,,205,805,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBeaconPlugin/css/_beaconAbout.css,0,0,0
1629132867879,2,viewMyLeaveList-43,304,Not Modified,Thread Group 1-68,,true,,205,808,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/mainMenuComponent.css,0,0,0
1629132867881,1,viewMyLeaveList-44,304,Not Modified,Thread Group 1-68,,true,,206,794,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/logo.png,0,0,0
1629132867882,1,viewMyLeaveList-45,304,Not Modified,Thread Group 1-68,,true,,207,801,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/close.png,0,0,0
1629132867883,2,viewMyLeaveList-46,304,Not Modified,Thread Group 1-68,,true,,205,799,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/vload.gif,0,0,0
1629132867885,1,viewMyLeaveList-47,200,OK,Thread Group 1-68,text,true,,1640,712,69,69,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/_ohrmList.js,1,0,0
1629132804842,57723,Test,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-68,,true,,1528879,89645,69,69,null,16940,13744,2260
1629132853032,23947,viewMyLeaveList,200,"Embedded resource download error:http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/validate/jquery.validate.js code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Socket closed, ",Thread Group 1-5,text,false,,81326,37691,68,68,http://localhost/orangehrm/symfony/web/index.php/leave/viewMyLeaveList,7362,0,2074
1629132853032,7364,viewMyLeaveList-0,200,OK,Thread Group 1-5,text,true,,53879,677,68,68,http://localhost/orangehrm/symfony/web/index.php/leave/viewMyLeaveList,7362,0,2074
1629132860401,8,viewMyLeaveList-1,304,Not Modified,Thread Group 1-5,,true,,205,796,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/favicon.ico,0,0,0
1629132860401,5,viewMyLeaveList-2,304,Not Modified,Thread Group 1-5,,true,,205,791,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/reset.css,0,0,0
1629132860401,3,viewMyLeaveList-3,304,Not Modified,Thread Group 1-5,,true,,205,792,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/tipTip.css,0,0,0
1629132860401,10082,viewMyLeaveList-4,304,Not Modified,Thread Group 1-5,,true,,207,817,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery-ui-1.8.21.custom.css,0,0,513
1629132860401,10255,viewMyLeaveList-5,304,Not Modified,Thread Group 1-5,,true,,206,812,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery.autocomplete.css,0,0,513
1629132860401,9964,viewMyLeaveList-6,304,Not Modified,Thread Group 1-5,,true,,207,791,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/main.css,0,0,513
1629132860404,10542,viewMyLeaveList-7,304,Not Modified,Thread Group 1-5,,true,,208,794,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery-3.4.1.min.js,0,0,510
1629132860407,2480,viewMyLeaveList-8,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,2349,0,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/validate/jquery.validate.js,0,0,2479
1629132860409,10295,viewMyLeaveList-9,304,Not Modified,Thread Group 1-5,,true,,207,791,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.core.js,0,0,505
1629132862949,10257,viewMyLeaveList-10,304,Not Modified,Thread Group 1-5,,true,,207,796,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.autocomplete.js,0,0,510
1629132870365,6536,viewMyLeaveList-11,304,Not Modified,Thread Group 1-5,,true,,206,791,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.autocomplete.js,0,0,0
1629132870483,6496,viewMyLeaveList-12,304,Not Modified,Thread Group 1-5,,true,,208,798,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.datepicker.js,0,0,1
1629132870656,6323,viewMyLeaveList-13,304,Not Modified,Thread Group 1-5,,true,,207,788,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.form.js,0,0,1
1629132870704,7,viewMyLeaveList-14,304,Not Modified,Thread Group 1-5,,true,,206,799,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.tipTip.minified.js,0,0,0
1629132870711,2,viewMyLeaveList-15,304,Not Modified,Thread Group 1-5,,true,,206,792,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/bootstrap-modal.js,0,0,0
1629132870713,2,viewMyLeaveList-16,304,Not Modified,Thread Group 1-5,,true,,205,795,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.clickoutside.js,0,0,0
1629132870715,3,viewMyLeaveList-17,304,Not Modified,Thread Group 1-5,,true,,206,807,68,68,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/fontawesome.min.js,0,0,0
